Customer_id,Transaction_date,Year,Month,Quarter,Weekday,Total_amount
2409,2023-08-16,2023,8,3,2,5.746203190540153
1759,2022-11-27,2022,11,4,6,4.77912349311153
2360,2022-07-15,2022,7,3,4,5.673323267171493
1607,2023-07-29,2023,7,3,5,6.660575149839686
1027,2023-05-11,2023,5,2,3,7.007600613951853
1494,2023-04-29,2023,4,2,5,4.709530201312334
1233,2023-12-27,2023,12,4,2,4.110873864173311
2340,2022-08-11,2022,8,3,3,5.793013608384144
1586,2020-11-18,2020,11,4,2,6.508769136971682
2440,2020-08-29,2020,8,3,5,4.174387269895637
455,2021-05-05,2021,5,2,2,5.855071922202427
1166,2020-04-13,2020,4,2,0,5.634789603169249
400,2022-05-19,2022,5,2,3,5.8377304471659395
2922,2021-03-01,2021,3,1,0,5.541263545158426
2302,2020-02-10,2020,2,1,0,6.075346031088684
2074,2023-08-07,2023,8,3,0,6.844815479208263
2161,2022-05-19,2022,5,2,3,6.26530121273771
1303,2021-06-21,2021,6,2,0,6.248042874508429
1613,2022-01-20,2022,1,1,3,6.16541785423142
1153,2023-08-08,2023,8,3,1,6.248042874508429
288,2023-10-24,2023,10,4,1,5.583496308781699
2695,2023-03-28,2023,3,1,1,6.61338421837956
1308,2020-01-20,2020,1,1,0,4.574710978503383
2770,2021-03-15,2021,3,1,0,4.795790545596741
2259,2023-04-06,2023,4,2,3,6.300785794663244
638,2021-08-04,2021,8,3,2,5.393627546352362
2345,2020-11-17,2020,11,4,1,2.833213344056216
1092,2021-02-25,2021,2,1,3,5.541263545158426
2651,2023-12-26,2023,12,4,1,6.806829360392176
1486,2022-07-02,2022,7,3,5,5.220355825078324
2353,2023-08-05,2023,8,3,5,6.5722825426940075
2985,2022-03-16,2022,3,1,2,4.762173934797756
231,2022-07-03,2022,7,3,6,5.54907608489522
2950,2022-06-04,2022,6,2,5,4.795790545596741
2888,2022-01-31,2022,1,1,0,5.746203190540153
2847,2022-04-18,2022,4,2,0,4.812184355372417
2520,2022-01-28,2022,1,1,4,5.666426688112432
346,2020-12-25,2020,12,4,4,4.727387818712341
1192,2023-02-09,2023,2,1,3,6.740519359606223
2263,2021-11-01,2021,11,4,0,4.709530201312334
959,2020-12-15,2020,12,4,1,6.450470422144176
2666,2021-04-25,2021,4,2,6,5.69035945432406
2991,2020-12-12,2020,12,4,5,5.3230099791384085
2393,2023-04-05,2023,4,2,2,6.7912214627261855
601,2023-08-21,2023,8,3,0,5.953243334287785
2676,2020-04-07,2020,4,2,1,5.717027701406222
2480,2020-01-24,2020,1,1,4,4.663439094112067
1019,2022-10-19,2022,10,4,2,6.56244409369372
1383,2020-01-01,2020,1,1,2,6.131226489483141
1005,2020-05-08,2020,5,2,4,5.247024072160486
2893,2022-06-14,2022,6,2,1,6.883462586413092
2795,2023-04-05,2023,4,2,2,5.953243334287785
1830,2020-12-19,2020,12,4,5,7.2196420401307355
2784,2021-05-20,2021,5,2,3,6.566672429803241
1786,2021-07-11,2021,7,3,6,6.904750769961838
2135,2023-06-22,2023,6,2,3,7.018401799069201
1037,2023-02-13,2023,2,1,0,5.942799375126701
462,2023-02-15,2023,2,1,2,4.59511985013459
2071,2023-08-21,2023,8,3,0,6.042632833682381
2360,2021-10-19,2021,10,4,1,6.246106765481563
2675,2020-04-06,2020,4,2,0,2.833213344056216
1727,2022-07-21,2022,7,3,3,4.394449154672439
1866,2023-02-24,2023,2,1,4,5.771441123130016
2582,2020-06-18,2020,6,2,3,6.639875833826536
673,2023-08-30,2023,8,3,2,6.803505257608338
339,2020-12-13,2020,12,4,6,3.4339872044851463
742,2021-03-11,2021,3,1,3,5.093750200806762
2431,2021-08-29,2021,8,3,6,4.174387269895637
1222,2020-08-30,2020,8,3,6,6.666956792429207
310,2023-07-19,2023,7,3,2,4.9344739331306915
1351,2023-10-07,2023,10,4,5,5.056245805348308
1350,2021-07-31,2021,7,3,5,4.174387269895637
1176,2023-05-29,2023,5,2,0,5.568344503761097
2114,2023-09-20,2023,9,3,2,7.224753405767971
1756,2022-01-29,2022,1,1,5,6.300785794663244
1789,2020-08-14,2020,8,3,4,5.541263545158426
1753,2020-05-07,2020,5,2,3,5.942799375126701
1241,2023-06-19,2023,6,2,0,6.042632833682381
2074,2020-01-16,2020,1,1,3,7.065613363597717
1191,2022-08-27,2022,8,3,5,5.517452896464707
2286,2020-12-27,2020,12,4,6,6.444131256700441
1137,2021-10-13,2021,10,4,2,6.698268054115413
2317,2021-06-26,2021,6,2,5,4.709530201312334
2072,2021-03-03,2021,3,1,2,5.225746673713202
2312,2020-04-20,2020,4,2,0,3.8501476017100584
657,2020-03-26,2020,3,1,3,5.968707559985366
2332,2023-12-20,2023,12,4,2,4.962844630259907
2267,2021-01-28,2021,1,1,3,5.288267030694535
2754,2023-05-26,2023,5,2,4,5.771441123130016
1164,2023-07-26,2023,7,3,2,4.1588830833596715
768,2023-01-20,2023,1,1,4,5.541263545158426
1630,2022-05-07,2022,5,2,5,6.3784261836515865
1092,2020-10-04,2020,10,4,6,5.942799375126701
636,2021-08-08,2021,8,3,6,6.3473892096560105
684,2023-01-26,2023,1,1,3,5.209486152841421
2385,2020-02-27,2020,2,1,3,6.226536669287466
2416,2020-11-17,2020,11,4,1,5.049856007249537
1591,2022-04-09,2022,4,2,5,4.624972813284271
2461,2022-04-04,2022,4,2,0,5.198497031265826
1560,2020-05-23,2020,5,2,5,4.795790545596741
1325,2022-11-05,2022,11,4,5,7.145196134997171
271,2022-04-05,2022,4,2,1,4.955827057601261
748,2020-08-02,2020,8,3,6,4.110873864173311
298,2020-01-26,2020,1,1,6,5.147494476813453
2069,2021-10-12,2021,10,4,1,5.056245805348308
2000,2022-05-21,2022,5,2,5,5.799092654460526
1262,2023-11-25,2023,11,4,5,5.017279836814924
2388,2021-09-01,2021,9,3,2,5.808142489980444
2001,2021-11-14,2021,11,4,6,6.814542897259958
2782,2020-07-24,2020,7,3,4,6.602587892189336
1447,2022-05-21,2022,5,2,5,6.855408798609928
1011,2020-06-06,2020,6,2,5,5.313205979041787
1299,2020-10-09,2020,10,4,4,3.091042453358316
1506,2022-12-29,2022,12,4,3,6.3578422665081
2676,2021-05-10,2021,5,2,0,6.150602768446279
232,2023-11-28,2023,11,4,1,5.976350909297934
357,2022-05-08,2022,5,2,6,6.023447592961033
207,2022-05-29,2022,5,2,6,6.690842277418564
2245,2020-06-12,2020,6,2,4,6.591673732008658
1686,2020-07-21,2020,7,3,1,5.755742213586912
798,2021-03-19,2021,3,1,4,4.9344739331306915
690,2023-05-13,2023,5,2,5,7.2399325913204695
894,2021-05-16,2021,5,2,6,4.9344739331306915
1519,2023-10-11,2023,10,4,2,4.844187086458591
110,2021-09-10,2021,9,3,4,6.16541785423142
2351,2021-08-24,2021,8,3,1,5.43372200355424
2877,2021-05-09,2021,5,2,6,5.198497031265826
2222,2022-04-15,2022,4,2,4,6.56244409369372
2022,2023-08-08,2023,8,3,1,3.784189633918261
763,2022-08-19,2022,8,3,4,6.0844994130751715
1717,2020-10-01,2020,10,4,3,6.836259277277067
2448,2023-04-01,2023,4,2,5,5.147494476813453
1308,2020-08-17,2020,8,3,0,4.718498871295094
1135,2022-04-17,2022,4,2,6,4.143134726391533
259,2022-10-21,2022,10,4,4,5.54907608489522
1230,2023-01-02,2023,1,1,0,7.003065458786462
314,2023-03-12,2023,3,1,6,4.634728988229636
2517,2021-07-12,2021,7,3,0,6.516193076042964
2990,2020-11-21,2020,11,4,5,6.293419278846481
2967,2022-12-19,2022,12,4,0,5.91350300563827
1942,2020-12-21,2020,12,4,0,6.336825731146441
1283,2023-02-03,2023,2,1,4,6.638567789166521
2239,2023-09-19,2023,9,3,1,6.3473892096560105
822,2020-06-09,2020,6,2,1,5.58724865840025
1377,2020-12-10,2020,12,4,3,5.808142489980444
1269,2023-01-30,2023,1,1,0,5.771441123130016
2010,2020-08-20,2020,8,3,3,6.424869023905388
1099,2020-10-12,2020,10,4,0,4.955827057601261
275,2023-11-06,2023,11,4,0,7.150701457592526
2413,2021-10-09,2021,10,4,5,4.844187086458591
1675,2023-09-13,2023,9,3,2,5.272999558563747
399,2021-06-08,2021,6,2,1,5.4638318050256105
2881,2020-01-03,2020,1,1,4,4.983606621708336
2880,2022-09-23,2022,9,3,4,3.8066624897703196
1888,2023-08-30,2023,8,3,2,6.666956792429207
605,2023-09-24,2023,9,3,6,4.844187086458591
2205,2020-10-16,2020,10,4,4,5.8805329864007
133,2023-07-04,2023,7,3,1,5.68697535633982
2133,2022-02-09,2022,2,1,2,5.666426688112432
652,2023-12-23,2023,12,4,5,5.393627546352362
1726,2021-02-08,2021,2,1,0,6.428105272684596
2293,2022-05-31,2022,5,2,1,5.746203190540153
874,2020-07-03,2020,7,3,4,5.262690188904886
546,2023-11-20,2023,11,4,0,6.373319789577012
450,2021-07-04,2021,7,3,6,4.74493212836325
616,2023-10-10,2023,10,4,1,5.521460917862246
828,2023-03-22,2023,3,1,2,6.493753839851686
219,2022-08-16,2022,8,3,1,5.3981627015177525
1532,2021-01-11,2021,1,1,0,6.293419278846481
2311,2021-05-13,2021,5,2,3,4.465908118654584
2788,2021-04-05,2021,4,2,0,5.905361848054571
928,2020-08-16,2020,8,3,6,4.663439094112067
212,2021-04-12,2021,4,2,0,5.017279836814924
1646,2020-03-20,2020,3,1,4,4.709530201312334
1523,2022-08-29,2022,8,3,0,4.844187086458591
2792,2021-11-30,2021,11,4,1,4.04305126783455
2013,2020-09-27,2020,9,3,6,6.726233402358747
1788,2022-05-28,2022,5,2,5,6.53813982376767
1205,2022-09-19,2022,9,3,0,5.25227342804663
561,2022-07-19,2022,7,3,1,4.74493212836325
2974,2020-12-02,2020,12,4,2,5.1647859739235145
215,2020-11-18,2020,11,4,2,6.248042874508429
1841,2020-07-17,2020,7,3,4,6.315358001522335
1922,2022-07-05,2022,7,3,1,5.459585514144159
666,2020-12-24,2020,12,4,3,4.90527477843843
1838,2020-03-18,2020,3,1,2,6.282266746896006
274,2023-05-18,2023,5,2,3,6.444131256700441
2431,2022-06-29,2022,6,2,2,6.698268054115413
1502,2023-09-26,2023,9,3,1,6.059123195581797
1860,2021-04-13,2021,4,2,1,5.82600010738045
2197,2021-07-27,2021,7,3,1,4.74493212836325
492,2020-03-22,2020,3,1,6,5.220355825078324
2376,2023-12-19,2023,12,4,1,6.342121418721152
1694,2021-07-31,2021,7,3,5,4.8283137373023015
1700,2022-05-19,2022,5,2,3,5.765191102784844
1503,2022-11-30,2022,11,4,2,5.2832037287379885
1364,2022-09-08,2022,9,3,3,5.541263545158426
138,2021-08-11,2021,8,3,2,6.447305862541213
1068,2020-04-11,2020,4,2,5,6.142037405587356
164,2023-07-12,2023,7,3,2,6.814542897259958
660,2020-11-29,2020,11,4,6,5.645446897643238
265,2023-10-22,2023,10,4,6,5.14166355650266
2601,2021-01-19,2021,1,1,1,4.406719247264253
561,2023-07-08,2023,7,3,5,5.6240175061873385
2622,2022-11-17,2022,11,4,3,5.564520407322694
468,2022-02-08,2022,2,1,1,6.634633357861686
2546,2020-02-16,2020,2,1,6,6.124683390894205
754,2021-08-24,2021,8,3,1,4.543294782270004
1600,2021-10-23,2021,10,4,5,6.881411303642535
931,2022-06-22,2022,6,2,2,7.052721049232323
2475,2020-10-10,2020,10,4,5,6.3561076606958915
2280,2023-11-21,2023,11,4,1,6.248042874508429
1380,2022-12-03,2022,12,4,5,6.16541785423142
2264,2022-06-03,2022,6,2,4,6.326149473155099
2555,2020-11-19,2020,11,4,3,3.4965075614664802
579,2022-09-30,2022,9,3,4,5.278114659230517
1401,2023-11-16,2023,11,4,3,5.099866427824199
299,2022-10-02,2022,10,4,6,5.384495062789089
1018,2021-02-08,2021,2,1,0,6.501289670540389
1034,2023-09-24,2023,9,3,6,5.231108616854587
1899,2021-11-10,2021,11,4,2,6.666956792429207
1657,2022-02-12,2022,2,1,5,5.262690188904886
289,2022-02-17,2022,2,1,3,3.828641396489095
2017,2023-03-13,2023,3,1,0,4.574710978503383
1321,2023-10-24,2023,10,4,1,4.8283137373023015
2446,2020-08-28,2020,8,3,4,4.867534450455582
270,2023-04-05,2023,4,2,2,6.124683390894205
1162,2023-09-13,2023,9,3,2,6.880384082186005
2701,2022-04-20,2022,4,2,2,5.736572297479192
2608,2020-01-02,2020,1,1,3,6.150602768446279
2305,2020-12-12,2020,12,4,5,5.594711379601839
875,2020-02-09,2020,2,1,6,4.6913478822291435
134,2023-07-28,2023,7,3,4,5.41610040220442
2971,2021-06-13,2021,6,2,6,5.262690188904886
1186,2021-06-04,2021,6,2,4,6.4692503167957724
2427,2021-06-19,2021,6,2,5,5.968707559985366
2036,2021-06-06,2021,6,2,6,5.231108616854587
1953,2023-01-10,2023,1,1,1,4.007333185232471
1182,2023-07-18,2023,7,3,1,5.8805329864007
237,2020-05-09,2020,5,2,5,4.844187086458591
634,2021-02-28,2021,2,1,6,5.8998973535824915
1036,2022-07-10,2022,7,3,6,6.582025138892826
2385,2023-06-28,2023,6,2,2,6.698268054115413
690,2023-08-09,2023,8,3,2,6.493753839851686
1917,2023-01-19,2023,1,1,3,7.076653815443951
405,2023-05-08,2023,5,2,0,4.74493212836325
1636,2023-03-27,2023,3,1,0,5.8888779583328805
2788,2021-01-11,2021,1,1,0,5.147494476813453
417,2023-01-23,2023,1,1,0,5.736572297479192
564,2020-03-15,2020,3,1,6,6.07073772800249
1037,2022-07-24,2022,7,3,6,5.231108616854587
1261,2023-01-15,2023,1,1,6,6.278521424165844
2609,2021-10-11,2021,10,4,0,5.43372200355424
2118,2023-07-13,2023,7,3,3,5.375278407684165
1759,2021-07-03,2021,7,3,5,4.844187086458591
432,2023-10-25,2023,10,4,2,6.056784013228625
1287,2023-02-21,2023,2,1,1,6.003887067106539
2320,2020-03-26,2020,3,1,3,6.285998094508865
1330,2023-08-25,2023,8,3,4,4.624972813284271
2850,2021-12-12,2021,12,4,6,6.902742737158593
750,2023-02-12,2023,2,1,6,5.017279836814924
2399,2023-02-02,2023,2,1,3,6.61338421837956
229,2023-07-27,2023,7,3,3,5.247024072160486
1591,2021-03-13,2021,3,1,5,6.423246963533519
477,2022-02-02,2022,2,1,2,4.634728988229636
536,2020-01-24,2020,1,1,4,5.579729825986222
1088,2023-03-06,2023,3,1,0,4.543294782270004
384,2022-03-16,2022,3,1,2,4.48863636973214
2631,2023-08-24,2023,8,3,3,5.43372200355424
162,2020-11-22,2020,11,4,6,5.855071922202427
1069,2023-03-20,2023,3,1,0,6.16541785423142
351,2022-05-11,2022,5,2,2,6.19644412779452
2641,2020-09-25,2020,9,3,4,4.955827057601261
513,2020-01-08,2020,1,1,2,6.175867270105761
2063,2023-04-24,2023,4,2,0,5.87493073085203
1410,2023-05-02,2023,5,2,1,5.820082930352362
599,2021-01-28,2021,1,1,3,6.259581464064923
320,2020-08-09,2020,8,3,6,4.30406509320417
701,2020-01-06,2020,1,1,0,5.594711379601839
1901,2023-01-20,2023,1,1,4,6.499787040655854
2571,2022-03-10,2022,3,1,3,4.51085950651685
1304,2021-02-04,2021,2,1,3,6.673297967767654
574,2022-09-27,2022,9,3,1,6.159095388491933
490,2022-06-15,2022,6,2,2,6.077642243349034
2723,2022-09-09,2022,9,3,4,5.942799375126701
2216,2022-11-11,2022,11,4,4,4.897839799950911
2054,2021-12-13,2021,12,4,0,4.276666119016055
2896,2021-11-02,2021,11,4,1,5.948034989180646
2652,2023-09-10,2023,9,3,6,4.90527477843843
1257,2021-09-18,2021,9,3,5,6.175867270105761
738,2022-07-09,2022,7,3,5,5.442417710521793
2752,2021-01-06,2021,1,1,2,5.030437921392435
2369,2021-08-16,2021,8,3,0,4.859812404361672
2860,2020-01-27,2020,1,1,0,5.53338948872752
434,2022-10-09,2022,10,4,6,6.7226297948554485
2422,2023-05-23,2023,5,2,1,5.777652323222656
2051,2022-02-09,2022,2,1,2,5.998936561946683
2898,2021-12-12,2021,12,4,6,6.2324480165505225
2560,2022-02-21,2022,2,1,0,5.6240175061873385
774,2022-07-01,2022,7,3,4,5.313205979041787
2310,2020-10-26,2020,10,4,0,5.556828061699537
2852,2022-04-20,2022,4,2,2,6.698268054115413
2943,2020-08-15,2020,8,3,5,6.049733455231958
2087,2020-03-03,2020,3,1,1,4.189654742026425
526,2020-02-04,2020,2,1,1,4.127134385045092
628,2022-12-22,2022,12,4,3,4.852030263919617
127,2021-03-11,2021,3,1,3,4.859812404361672
657,2023-01-09,2023,1,1,0,6.8885724595653635
1922,2021-06-28,2021,6,2,0,6.3784261836515865
460,2021-11-14,2021,11,4,6,6.118097198041348
1129,2020-04-02,2020,4,2,3,6.511745329644728
400,2020-03-14,2020,3,1,5,6.6240652277998935
490,2023-07-09,2023,7,3,6,6.19644412779452
2154,2023-08-09,2023,8,3,2,6.70073110954781
1832,2023-04-28,2023,4,2,4,5.707110264748875
300,2023-09-07,2023,9,3,3,6.638567789166521
1737,2020-09-01,2020,9,3,1,5.056245805348308
2075,2020-05-09,2020,5,2,5,5.953243334287785
441,2023-08-23,2023,8,3,2,4.9344739331306915
1022,2020-05-08,2020,5,2,4,6.175867270105761
2531,2022-06-25,2022,6,2,5,5.666426688112432
878,2022-03-24,2022,3,1,3,5.717027701406222
2030,2022-09-06,2022,9,3,1,6.825460036255307
725,2020-08-19,2020,8,3,2,5.602118820879701
1510,2022-10-27,2022,10,4,3,5.1298987149230735
1073,2022-04-07,2022,4,2,3,6.849066282633458
2176,2023-05-03,2023,5,2,2,3.9512437185814275
2882,2022-03-06,2022,3,1,6,4.867534450455582
1861,2020-06-15,2020,6,2,0,5.755742213586912
2452,2020-02-05,2020,2,1,2,6.720220155135295
1947,2023-11-20,2023,11,4,0,3.4339872044851463
300,2021-04-07,2021,4,2,2,7.034387929915503
1145,2023-07-05,2023,7,3,2,5.087596335232384
1468,2022-07-31,2022,7,3,6,5.991464547107982
1555,2022-04-16,2022,4,2,5,5.030437921392435
1436,2022-04-12,2022,4,2,1,5.231108616854587
397,2023-12-22,2023,12,4,4,6.602587892189336
1728,2023-01-22,2023,1,1,6,6.364750756851911
2098,2022-10-10,2022,10,4,0,6.38856140554563
907,2023-01-26,2023,1,1,3,6.675823221634848
2456,2020-03-02,2020,3,1,0,7.034387929915503
1939,2020-04-12,2020,4,2,6,5.945420608606575
2863,2023-11-09,2023,11,4,3,6.331501849893691
824,2023-03-02,2023,3,1,3,6.259581464064923
1202,2022-05-06,2022,5,2,4,5.6240175061873385
752,2022-04-11,2022,4,2,0,4.718498871295094
1399,2022-05-15,2022,5,2,6,5.6240175061873385
251,2021-05-27,2021,5,2,3,5.802118375377063
990,2020-01-29,2020,1,1,2,6.837332814685591
2277,2023-03-01,2023,3,1,2,4.290459441148391
1309,2020-10-06,2020,10,4,1,4.143134726391533
812,2022-04-06,2022,4,2,2,5.998936561946683
2737,2022-01-14,2022,1,1,4,6.304448802421981
158,2022-04-30,2022,4,2,5,4.653960350157523
1337,2022-08-09,2022,8,3,1,4.820281565605037
530,2021-02-19,2021,2,1,4,6.6240652277998935
612,2020-05-20,2020,5,2,2,6.418364935936212
2039,2022-11-19,2022,11,4,5,5.973809611869261
1886,2021-06-04,2021,6,2,4,5.968707559985366
2419,2022-07-09,2022,7,3,5,5.8888779583328805
185,2021-12-14,2021,12,4,1,6.7912214627261855
2694,2022-08-23,2022,8,3,1,5.1298987149230735
540,2020-11-21,2020,11,4,5,6.259581464064923
447,2020-12-14,2020,12,4,0,6.2766434893416445
1521,2021-10-08,2021,10,4,4,6.637258031284457
418,2023-10-06,2023,10,4,4,6.904750769961838
2292,2021-04-17,2021,4,2,5,5.8888779583328805
2431,2023-11-22,2023,11,4,2,4.532599493153256
537,2023-01-14,2023,1,1,5,5.786897381366708
1191,2022-03-29,2022,3,1,1,6.364750756851911
1011,2020-12-17,2020,12,4,3,2.4849066497880004
2710,2021-05-07,2021,5,2,4,6.748759547491679
815,2023-09-15,2023,9,3,4,4.955827057601261
2932,2022-07-07,2022,7,3,3,5.720311776607412
1491,2021-01-08,2021,1,1,4,6.904750769961838
1002,2022-02-14,2022,2,1,0,5.3612921657094255
1884,2022-12-26,2022,12,4,0,4.663439094112067
2825,2021-10-29,2021,10,4,4,5.056245805348308
1277,2020-06-29,2020,6,2,0,4.6443908991413725
2296,2020-08-08,2020,8,3,5,4.727387818712341
2452,2020-08-20,2020,8,3,3,5.765191102784844
948,2020-03-07,2020,3,1,5,4.74493212836325
402,2020-07-27,2020,7,3,0,5.5093883366279774
737,2021-02-04,2021,2,1,3,7.075808863978387
2287,2021-12-10,2021,12,4,4,3.7612001156935624
298,2022-10-27,2022,10,4,3,6.683360945766275
1329,2023-10-10,2023,10,4,1,6.591673732008658
1963,2021-02-07,2021,2,1,6,6.99117688712121
1817,2022-04-18,2022,4,2,0,6.408528791059498
1564,2021-09-22,2021,9,3,2,5.056245805348308
1794,2020-02-10,2020,2,1,0,5.198497031265826
1938,2020-11-12,2020,11,4,3,6.803505257608338
2683,2021-05-01,2021,5,2,5,4.709530201312334
576,2023-07-08,2023,7,3,5,6.844815479208263
1557,2022-12-10,2022,12,4,5,6.212606095751519
2685,2022-04-14,2022,4,2,3,5.953243334287785
2432,2023-04-19,2023,4,2,2,6.424869023905388
2694,2022-01-15,2022,1,1,5,7.0825485693553
2085,2021-09-21,2021,9,3,1,5.25227342804663
412,2021-12-18,2021,12,4,5,5.030437921392435
542,2023-04-04,2023,4,2,1,6.898714534329988
529,2021-07-29,2021,7,3,3,5.602118820879701
2725,2023-09-30,2023,9,3,5,6.091309882077698
2432,2023-10-04,2023,10,4,2,6.532334292222349
381,2023-09-19,2023,9,3,1,6.637258031284457
1486,2022-03-29,2022,3,1,1,4.477336814478207
1185,2023-03-10,2023,3,1,4,4.605170185988092
2941,2021-01-06,2021,1,1,2,5.8805329864007
2519,2020-03-26,2020,3,1,3,5.075173815233827
368,2020-09-01,2020,9,3,1,7.0707241072602764
1691,2021-09-19,2021,9,3,6,4.477336814478207
593,2022-02-02,2022,2,1,2,4.709530201312334
1062,2022-07-07,2022,7,3,3,6.003887067106539
2445,2023-08-05,2023,8,3,5,5.953243334287785
2616,2021-01-13,2021,1,1,2,7.023758954738443
392,2022-07-30,2022,7,3,5,4.51085950651685
1978,2020-05-10,2020,5,2,6,6.508769136971682
2399,2023-11-17,2023,11,4,4,3.9512437185814275
1951,2020-03-02,2020,3,1,0,4.3694478524670215
132,2020-11-08,2020,11,4,6,5.262690188904886
2150,2021-01-05,2021,1,1,1,4.795790545596741
1062,2022-07-18,2022,7,3,0,6.236369590203704
590,2020-12-07,2020,12,4,0,3.9318256327243257
2614,2023-09-29,2023,9,3,4,3.8918202981106265
620,2021-09-26,2021,9,3,6,5.802118375377063
2013,2022-01-19,2022,1,1,2,5.8888779583328805
2761,2021-03-22,2021,3,1,0,5.093750200806762
1834,2020-04-25,2020,4,2,5,4.74493212836325
2757,2023-06-19,2023,6,2,0,6.996681488176539
359,2022-01-19,2022,1,1,2,5.680172609017068
378,2023-02-11,2023,2,1,5,6.311734809152915
2487,2020-08-14,2020,8,3,4,6.6052979209482015
2266,2022-03-26,2022,3,1,5,5.71042701737487
2726,2021-07-10,2021,7,3,5,5.6240175061873385
1127,2021-11-01,2021,11,4,0,4.844187086458591
324,2022-08-04,2022,8,3,3,6.8679744089702925
1342,2021-05-26,2021,5,2,2,6.985641817639208
1596,2022-05-22,2022,5,2,6,5.484796933490655
1979,2020-07-27,2020,7,3,0,5.459585514144159
1510,2021-06-22,2021,6,2,1,4.74493212836325
1391,2023-01-30,2023,1,1,0,6.666956792429207
1137,2023-09-14,2023,9,3,3,5.4680601411351315
770,2020-05-04,2020,5,2,0,5.983936280687191
1535,2022-04-09,2022,4,2,5,5.720311776607412
156,2022-11-21,2022,11,4,0,6.194405391104672
2193,2022-04-26,2022,4,2,1,3.828641396489095
2923,2021-05-01,2021,5,2,5,4.77912349311153
525,2020-10-11,2020,10,4,6,6.846943139585379
1464,2020-02-09,2020,2,1,6,6.977281341630747
1997,2021-03-07,2021,3,1,6,5.602118820879701
1586,2023-10-04,2023,10,4,2,5.961005339623274
956,2020-11-05,2020,11,4,3,4.51085950651685
2489,2023-04-14,2023,4,2,4,5.777652323222656
2637,2020-09-30,2020,9,3,2,5.655991810819852
2036,2021-01-19,2021,1,1,1,6.928537818164665
1821,2021-09-11,2021,9,3,5,5.420534999272286
2741,2023-01-08,2023,1,1,6,6.285998094508865
514,2022-03-17,2022,3,1,3,5.262690188904886
1779,2023-03-06,2023,3,1,0,5.2832037287379885
2874,2022-03-04,2022,3,1,4,3.912023005428146
1374,2022-12-29,2022,12,4,3,6.70073110954781
1781,2022-06-27,2022,6,2,0,6.144185634125646
1053,2022-12-19,2022,12,4,0,5.720311776607412
1879,2020-08-17,2020,8,3,0,6.628041376179533
932,2022-06-12,2022,6,2,6,5.717027701406222
229,2021-02-18,2021,2,1,3,5.932245187448011
1303,2021-05-09,2021,5,2,6,3.5553480614894135
2820,2020-12-09,2020,12,4,2,6.023447592961033
2346,2020-03-13,2020,3,1,4,4.74493212836325
2731,2022-07-03,2022,7,3,6,5.003946305945459
2327,2022-01-31,2022,1,1,0,6.282266746896006
2082,2022-12-25,2022,12,4,6,3.828641396489095
1390,2023-05-18,2023,5,2,3,5.560681631015528
642,2023-08-15,2023,8,3,1,2.833213344056216
1597,2023-12-09,2023,12,4,5,6.709304340258298
2010,2023-06-04,2023,6,2,6,6.683360945766275
1592,2022-08-31,2022,8,3,2,6.803505257608338
2673,2022-12-09,2022,12,4,4,4.51085950651685
1823,2020-01-17,2020,1,1,4,6.175867270105761
1650,2022-07-19,2022,7,3,1,5.030437921392435
269,2021-08-22,2021,8,3,6,5.056245805348308
1836,2021-04-02,2021,4,2,4,7.161622002939187
